external_id,name,name_eng,country,battle_rating,silver,rank,vehicle_category,type,required_exp,tech_category,image_url,parent_external_id,column,row,order_in_folder
corsair_fmk2,▄Corsair F Mk II,▄Corsair F Mk II,britain,2.7,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/corsair_fmk2.png,,0,3,
spitfiremkiia_ep,Spitfire Mk.IIa Venture I,Spitfire Mk.IIa Venture I,britain,3.0,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/spitfiremkiia_ep.png,,0,4,
d_520,▄D.520,▄D.520,britain,3.0,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/d_520.png,,0,5,
d_521,▄D.521,▄D.521,britain,3.0,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/d_521.png,,0,6,
hellcat_fmk1,▄Hellcat Mk.II,▄Hellcat Mk II,britain,3.3,0,3,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/hellcat_fmk1.png,,0,0,
thunderbolt_mk1,▄Thunderbolt Mk.1,▄Thunderbolt Mk.1,britain,3.7,0,3,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/thunderbolt_mk1.png,,0,1,
p-51b,▄Mustang Mk.IA,▄Mustang Mk IA,britain,3.7,0,3,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/p-51b.png,,0,2,
mb_5,MB.5,MB.5,britain,5.0,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/mb_5.png,,0,0,
hornet_mk1,Hornet Mk.I,Hornet Mk.I,britain,6.0,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/hornet_mk1.png,,0,1,
spitfire_ix_plagis,Spitfire LF Mk.IXc Плагиса,Plagis' Spitfire LF Mk IXc,britain,5.7,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/spitfire_ix_plagis.png,,0,2,
strikemaster_mk88,Strikemaster Mk.88,Strikemaster Mk.88,britain,6.3,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/strikemaster_mk88.png,,0,3,
meteor_fmk8_reaper,Meteor F Mk.8 Reaper,Meteor F Mk.8 Reaper,britain,8.0,0,5,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/meteor_fmk8_reaper.png,,0,0,
dh_110_sea_vixen,Sea Vixen F.A.W. Mk.2,Sea Vixen F.A.W. Mk.2,britain,9.0,0,5,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/dh_110_sea_vixen.png,,0,1,
lightning_f53,Lightning F.53,Lightning F.53,britain,9.3,0,6,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/lightning_f53.png,,0,0,
harrier_gr1,Harrier GR.1,Harrier GR.1,britain,9.7,0,6,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/harrier_gr1.png,,0,1,
harrier_frs1,Sea Harrier FRS.1,Sea Harrier FRS.1,britain,11.0,0,7,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/harrier_frs1.png,,0,0,
f-4jk,F-4J(UK) Phantom II,F-4J(UK) Phantom II,britain,12.0,0,7,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/f-4jk.png,,0,1,
mig-21_bison,▄MiG-21 Bison,▄MiG-21 Bison,britain,12.3,0,8,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/mig-21_bison.png,,0,0,
cf_188a_canada,CF-188A,CF-188A,britain,12.7,0,8,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/cf_188a_canada.png,,0,1,
spad_13,SPAD S.XIII,SPAD S.XIII,britain,1.0,0,1,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/spad_13.png,,1,0,
swordfish_mk2,Swordfish Mk.II,Swordfish Mk II,britain,1.0,0,1,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/swordfish_mk2.png,,1,1,
pby-5a_raf,▄Catalina Mk. IIIa,▄Catalina Mk IIIa,britain,1.7,0,1,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/pby-5a_raf.png,,1,2,
intruder_mk_1,▄Havoc Mk.I,▄Havoc Mk I,britain,2.0,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/intruder_mk_1.png,,1,0,
beaufighter_mk1_40mm,Beaufighter Mk I (40-mm),Beaufighter Mk I (40-mm),britain,2.3,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/beaufighter_mk1_40mm.png,,1,1,
boston_mk_1,▄Boston Mk.I,▄Boston Mk I,britain,2.3,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/boston_mk_1.png,,1,2,
db_7,▄DB-7,▄DB-7,britain,2.3,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/db_7.png,,1,3,
hurricane_mk1_late_ep,Hurricane Mk.I/L FAA M,Hurricane Mk.I/L FAA M,britain,2.3,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/hurricane_mk1_late_ep.png,,1,4,
f4f-4_martlet_mk4,▄Martlet Mk.IV,▄Martlet Mk IV,britain,2.7,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/f4f-4_martlet_mk4.png,,1,5,
boomerang_mki,▄Boomerang Mk.I,▄Boomerang Mk I,britain,3.0,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/boomerang_mki.png,,1,6,
boomerang_mkii,▄Boomerang Mk.II,▄Boomerang Mk II,britain,3.0,0,2,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/boomerang_mkii.png,,1,7,
typhoon_mk1b,Typhoon Mk.Ib,Typhoon Mk Ib,britain,4.3,0,3,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/typhoon_mk1b.png,,1,0,
whirlwind_p9,Whirlwind P.9,Whirlwind P.9,britain,3.7,0,3,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/whirlwind_p9.png,,1,1,
spitfire_mk9c_4cannons,Spitfire F Mk.IXc,Spitfire F Mk IXc,britain,4.7,0,3,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/spitfire_mk9c_4cannons.png,,1,2,
wyvern_s4,Wyvern S.4,Wyvern S.4,britain,4.7,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/wyvern_s4.png,,1,0,
spitfire_mk14c,Spitfire F Mk.XIVc,Spitfire F Mk XIVc,britain,5.7,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/spitfire_mk14c.png,,1,1,
spitfire_fr_mk14e,Spitfire FR Mk.XIVe Прендергаста,Prendergast's Spitfire FR Mk XIVe,britain,5.7,0,4,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/spitfire_fr_mk14e.png,,1,2,
attaker_fb2,Attacker FB.2,Attacker FB.2,britain,7.0,0,5,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/attaker_fb2.png,,1,0,
marut_mk1,▄HF-24,▄HF-24,britain,9.0,0,5,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/marut_mk1.png,,1,1,
buccaneer_s1,Buccaneer S.1,Buccaneer S.1,britain,8.7,0,6,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/buccaneer_s1.png,,1,0,
hunter_f9_rhodesia,Hunter FGA.9,Hunter FGA.9,britain,9.3,0,6,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/hunter_f9_rhodesia.png,,1,1,
jaguar_is,Jaguar IS,Jaguar IS,britain,11.3,0,7,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/jaguar_is.png,,1,0,
harrier_t10,Harrier T.10,Harrier T.10,britain,11.3,0,7,Авиация,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/harrier_t10.png,,1,1,
uk_destroyer_v_class_vega,HMS Vega,HMS Vega,britain,3.7,0,1,Большой флот,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_v_class_vega.png,,0,0,
uk_destroyer_hunt_2series,HMS Calpe,HMS Calpe,britain,4.3,5000,1,Большой флот,vehicle,5300,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_hunt_2series.png,uk_destroyer_v_class_vega,0,1,
uk_destroyer_tribal,HMS Eskimo,HMS Eskimo,britain,4.7,16000,2,Большой флот,vehicle,9000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_tribal.png,uk_destroyer_hunt_2series,0,0,
uk_destroyer_n_class,HMAS Nepal,HMAS Nepal,britain,4.7,31000,2,Большой флот,vehicle,13000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_n_class.png,uk_destroyer_tribal,0,1,
uk_destroyer_battle_group,HMAS Tobruk/HMS Armada,HMAS Tobruk/HMS Armada,britain,,,3,Большой флот,folder,,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_battle_group.png,uk_destroyer_n_class,0,0,
uk_destroyer_battle_2series,HMS Armada,HMS Armada,britain,4.7,38000,3,Большой флот,vehicle,15000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_battle_2series.png,uk_destroyer_battle_group,0,0,0
uk_destroyer_battle_tobruk,HMAS Tobruk,HMAS Tobruk,britain,4.7,55000,3,Большой флот,vehicle,9200,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_battle_tobruk.png,uk_destroyer_battle_2series,0,0,1
uk_cruiser_arethusa,HMS Arethusa,HMS Arethusa,britain,5.3,70000,3,Большой флот,vehicle,21000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_arethusa.png,uk_destroyer_battle_group,0,1,
uk_cruiser_leander,HMNZS Leander,HMNZS Leander,britain,5.3,115000,4,Большой флот,vehicle,33000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_leander.png,uk_cruiser_arethusa,0,0,
uk_cruiser_southampton,HMS Southampton,HMS Southampton,britain,6.0,230000,4,Большой флот,vehicle,73000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_southampton.png,uk_cruiser_leander,0,1,
uk_battleship_dreadnought,HMS Dreadnought,HMS Dreadnought,britain,6.0,340000,5,Большой флот,vehicle,110000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_dreadnought.png,uk_cruiser_southampton,0,0,
uk_battleship_orion,HMS Orion,HMS Orion,britain,6.7,540000,5,Большой флот,vehicle,180000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_orion.png,uk_battleship_dreadnought,0,1,
uk_battleship_marlborough,HMS Marlborough,HMS Marlborough,britain,7.0,780000,6,Большой флот,vehicle,260000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_marlborough.png,uk_battleship_orion,0,0,
uk_battleship_q_elizabet_class_warspite,HMS Warspite,HMS Warspite,britain,7.7,900000,6,Большой флот,vehicle,300000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_q_elizabet_class_warspite.png,uk_battleship_marlborough,0,1,
uk_battleship_vanguard,HMS Vanguard,HMS Vanguard,britain,8.0,1150000,7,Большой флот,vehicle,400000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_vanguard.png,uk_battleship_q_elizabet_class_warspite,0,0,
uk_destroyer_g_grafton,HMS Grafton,HMS Grafton,britain,3.7,700,1,Большой флот,vehicle,2900,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_g_grafton.png,,1,0,
uk_destroyer_st_class_saumarez,HMS Saumarez,HMS Saumarez,britain,4.3,2100,1,Большой флот,vehicle,4000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_st_class_saumarez.png,uk_destroyer_g_grafton,1,1,
uk_destroyer_hunt_4series,HMS Brissenden,HMS Brissenden,britain,4.3,8700,2,Большой флот,vehicle,7000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_hunt_4series.png,uk_destroyer_st_class_saumarez,1,0,
uk_destroyer_k_class,HMS Kelvin,HMS Kelvin,britain,4.7,22000,2,Большой флот,vehicle,11000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_k_class.png,uk_destroyer_hunt_4series,1,1,
uk_destroyer_daring_group,HMS Diana/HMS Daring,HMS Diana/HMS Daring,britain,,,3,Большой флот,folder,,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_daring_group.png,uk_destroyer_k_class,1,0,
uk_destroyer_daring_class_diana,HMS Diana,HMS Diana,britain,5.0,55000,3,Большой флот,vehicle,18000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_daring_class_diana.png,uk_destroyer_daring_group,1,0,0
uk_destroyer_daring_class_daring,HMS Daring,HMS Daring,britain,5.0,70000,3,Большой флот,vehicle,11000,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_daring_class_daring.png,uk_destroyer_daring_class_diana,1,0,1
uk_cruiser_dido,HMS Dido,HMS Dido,britain,5.3,150000,4,Большой флот,vehicle,46000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_dido.png,uk_destroyer_daring_group,1,0,
uk_cruiser_york,HMS York,HMS York,britain,5.3,185000,4,Большой флот,vehicle,59000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_york.png,uk_cruiser_dido,1,1,
uk_battleship_colossus,HMS Colossus,HMS Colossus,britain,6.3,440000,5,Большой флот,vehicle,145000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_colossus.png,uk_cruiser_york,1,0,
uk_battleship_rodney,HMS Rodney,HMS Rodney,britain,7.7,900000,6,Большой флот,vehicle,300000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battleship_rodney.png,uk_battleship_colossus,1,0,
uk_destroyer_clemson_churchill,HMS Churchill,HMS Churchill,britain,3.3,0,1,Большой флот,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_clemson_churchill.png,,2,0,
uk_minelayer_abdiel_class_abdiel,HMS Abdiel,HMS Abdiel,britain,4.7,22000,2,Большой флот,vehicle,11000,standard,https://static.encyclopedia.warthunder.com/slots/uk_minelayer_abdiel_class_abdiel.png,,2,0,
uk_cruiser_enterprise_d52,HMS Enterprise,HMS Enterprise,britain,5.0,70000,3,Большой флот,vehicle,21000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_enterprise_d52.png,uk_minelayer_abdiel_class_abdiel,2,0,
uk_cruiser_hawkins,HMS Hawkins,HMS Hawkins,britain,5.3,87000,3,Большой флот,vehicle,25000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_hawkins.png,uk_cruiser_enterprise_d52,2,1,
uk_cruiser_kent_norfolk_group,Тип County,County-class,britain,,,4,Большой флот,folder,,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_kent_norfolk_group.png,uk_cruiser_hawkins,2,0,
uk_cruiser_kent,HMS Kent,HMS Kent,britain,5.7,115000,4,Большой флот,vehicle,33000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_kent.png,uk_cruiser_kent_norfolk_group,2,0,0
uk_cruiser_norfolk,HMS Norfolk,HMS Norfolk,britain,5.7,150000,4,Большой флот,vehicle,23000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_norfolk.png,uk_cruiser_kent,2,0,1
uk_cruiser_london,HMS London,HMS London,britain,5.7,185000,4,Большой флот,vehicle,30000,standard,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_london.png,uk_cruiser_norfolk,2,0,2
uk_battlecruiser_invincible,HMS Invincible,HMS Invincible,britain,5.7,230000,4,Большой флот,vehicle,73000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_invincible.png,uk_cruiser_kent_norfolk_group,2,1,
uk_battlecruiser_glorious,HMS Glorious,HMS Glorious,britain,5.7,280000,5,Большой флот,vehicle,90000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_glorious.png,uk_battlecruiser_invincible,2,0,
uk_battlecruiser_queen_mary,HMS Queen Mary,HMS Queen Mary,britain,6.3,440000,5,Большой флот,vehicle,145000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_queen_mary.png,uk_battlecruiser_glorious,2,1,
uk_battlecruiser_repulse,HMS Repulse,HMS Repulse,britain,7.0,660000,6,Большой флот,vehicle,220000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_repulse.png,uk_battlecruiser_queen_mary,2,0,
uk_battlecruiser_hood,HMS Hood,HMS Hood,britain,7.7,1050000,6,Большой флот,vehicle,350000,standard,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_hood.png,uk_battlecruiser_repulse,2,1,
uk_destroyer_v_class_verdun,HMS Verdun,HMS Verdun,britain,3.7,0,1,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_v_class_verdun.png,,0,0,
uk_destroyer_v_class_valhalla,HMS Valhalla,HMS Valhalla,britain,3.3,0,1,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_v_class_valhalla.png,,0,1,
uk_destroyer_j_class,HMS Jervis,HMS Jervis,britain,4.7,0,2,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_j_class.png,,0,0,
uk_destroyer_tribal_mohawk,HMS Mohawk,HMS Mohawk,britain,4.7,0,2,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_tribal_mohawk.png,,0,1,
uk_destroyer_haida,HMCS Haida,HMCS Haida,britain,4.7,0,3,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_haida.png,,0,0,
uk_destroyer_daring_class_diamond,HMS Diamond,HMS Diamond,britain,5.0,0,3,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_daring_class_diamond.png,,0,1,
uk_cruiser_liverpool,HMS Liverpool,HMS Liverpool,britain,5.7,0,4,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_liverpool.png,,0,0,
uk_cruiser_belfast,HMS Belfast,HMS Belfast,britain,6.0,0,4,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_belfast.png,,0,1,
uk_battleship_iron_duke,HMS Iron Duke,HMS Iron Duke,britain,7.0,0,5,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_battleship_iron_duke.png,,0,0,
uk_battlecruiser_renown,HMS Renown,HMS Renown,britain,7.0,0,5,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_battlecruiser_renown.png,,0,1,
uk_battleship_q_elizabet_class_barham,HMS Barham,HMS Barham,britain,7.3,0,6,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_battleship_q_elizabet_class_barham.png,,0,0,
uk_battleship_nelson,HMS Nelson,HMS Nelson,britain,7.7,0,6,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_battleship_nelson.png,,0,1,
uk_destroyer_clemson_montgomery_g95,HMS Montgomery,HMS Montgomery,britain,3.3,0,1,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_clemson_montgomery_g95.png,,1,0,
uk_destroyer_g_garland,ORP Garland,ORP Garland,britain,3.7,0,2,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_g_garland.png,,1,0,
uk_destroyer_battle_cadiz,HMS Cadiz,HMS Cadiz,britain,4.7,0,3,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_destroyer_battle_cadiz.png,,1,0,
uk_cruiser_tiger,HMS Tiger,HMS Tiger,britain,6.0,0,5,Большой флот,vehicle,,premium,https://static.encyclopedia.warthunder.com/slots/uk_cruiser_tiger.png,,1,0,
uk_mtb_1series,MTB-1(1),MTB-1(1),britain,1.0,0,1,Малый флот,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/uk_mtb_1series.png,,0,0,
uk_mtb35_vosper,MTB-35,MTB-35,britain,1.0,0,1,Малый флот,vehicle,,standard,https://static.encyclopedia.warthunder.com/slots/uk_mtb35_vosper.png,,0,1,
uk_fairmile_a_ml100,Fairmile A (ML100),Fairmile A (ML100),britain,1.0,700,1,Малый флот,vehicle,2900,standard,https://static.encyclopedia.warthunder.com/slots/uk_fairmile_a_ml100.png,uk_mtb35_vosper,0,2,
uk_70ft_mgb,MGB-61,MGB-61,britain,1.7,6300,1,Малый флот,vehicle,5900,standard,https://static.encyclopedia.warthunder.com/slots/uk_70ft_mgb.png,uk_fairmile_a_ml100,0,3,
uk_fairmile_b_ml345,Fairmile B (ML345),Fairmile B (ML345),britain,2.0,16000,2,Малый флот,vehicle,9200,standard,https://static.encyclopedia.warthunder.com/slots/uk_fairmile_b_ml345.png,uk_70ft_mgb,0,0,
uk_dark_class,Dark Adventurer,Dark Adventurer,britain,2.0,32000,2,Малый флот,vehicle,14000,standard,https://static.encyclopedia.warthunder.com/slots/uk_dark_class.png,uk_fairmile_b_ml345,0,1,
